FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y
366,6,655.0470538955599,1121.8619100809829,1578.6896955503512,528.728337236534,1710.2258823529412,455.69294117647064,602.0040257648953,380.69742351046693,824.936964504284,239.16217870257037,113.6948608137045,201.0770877944326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
367,6,657.5746689208228,1157.161594815441,1580.4435957696828,566.6480611045829,1711.3132387706855,494.06855791962175,603.8594306049822,418.36509220317055,830.1049079754602,275.44110429447846,112.54767063921993,238.13813651137593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
368,7,660.0527581329561,1192.3234794908062,1582.237278106509,604.4420118343195,1712.3517200474496,532.3018979833927,605.7889536767087,455.9259799157759,834.9993909866017,311.83861144945183,111.40140845070422,275.2139761646804,634.1012408347434,60.842921601804846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
369,7,662.5602409638554,1227.232644865175,1583.9840989399293,642.5659599528857,1713.3228155339805,570.5570388349514,607.7745484400657,493.65927750410503,840.2125456760049,348.43057247259435,110.49444444444444,312.27111111111117,636.5550405561993,98.83603707995371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370,8,665.0753344968005,1261.9921465968587,1585.5524590163934,680.9786885245902,1714.353086419753,609.0827160493827,609.8364392678868,531.3608985024958,845.4987654320988,385.10740740740744,109.49434389140272,349.4773755656108,639.0739182692307,136.93028846153857,303.2856668878567,46.852687458526816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
371,8,1587.1873184898354,718.4670861568247,1715.14400921659,647.520737327189,611.70703125,569.1731770833334,850.9002347417841,421.61267605633805,108.5521064301552,386.5975609756098,641.3811475409836,174.93852459016398,302.24829045913384,85.82855747313579,1654.9759036144578,39.42105263157896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
372,8,1588.9009216589861,756.26866359447,1715.984375,686.071875,613.7512077294685,607.0446054750403,856.4479166666666,458.1840277777778,107.59492273730685,423.6291390728477,643.8383808969132,213.0410599883519,301.20250081195195,124.92124066255269,1656.2364267676767,78.77998737373741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
373,8,1590.2616438356165,793.8388127853882,1716.8382066276804,723.6978557504873,615.9060056302784,645.3898967782296,861.7950819672132,494.6861826697892,106.87265711135612,460.75027563395815,646.0839628123184,251.0183033120279,300.11005878510775,164.15447419986936,1657.3938053097345,118.20670037926675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
374,8,1591.8822463768115,831.4048913043478,1717.6998123827393,761.9587242026266,618.0104503974095,683.5838975566677,867.1670716889429,531.368772782503,106.01942286348502,497.8174250832409,648.4503794512551,288.9810274372446,299.0429983525535,202.99752883031306,1658.611111111111,157.58793650793655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
375,8,1593.2757009345794,868.896261682243,1718.4735599622286,799.7502360717658,620.2678167420814,720.4137443438914,872.531847133758,568.1063694267516,105.39179954441913,534.9589977220957,650.7434729811779,327.0185185185185,298.18476416694944,241.92483881913813,1659.8522319973933,197.03437601824703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376,8,1594.6058052434457,906.4204119850187,1719.2427502338635,837.5710944808231,622.6563876651983,757.6808920704846,878.0469336670839,604.9893617021277,104.55131128848346,572.3004561003421,653.1151990349819,365.2243667068758,297.1155412283678,281.1555819477435,1661.0998055735581,236.48898250162028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
377,8,1596.,943.7094339622641,1719.8460820895523,875.4832089552239,625.0390667390125,794.83125339121,883.5012033694344,642.0872442839952,103.9808988764045,609.5943820224719,655.4905771495878,403.5053003533569,296.31762917933133,320.3743667679838,1662.359935897436,276.0740384615385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
378,9,1597.3096135721019,980.8298774740811,1720.4832558139535,913.1344186046512,627.5198100407056,832.1852103120759,889.0317796610169,679.0105932203389,103.50425985090521,647.0218317358892,658.0407450523865,441.6542491268917,295.46909640577763,359.4979845482029,1663.5708161321054,315.49872975547794,794.7382271468144,46.12049861495848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
379,9,1598.5479774223895,1017.9496707431797,1720.840167753961,950.7227399813607,629.9780962682531,869.4524067063278,894.7400756143667,714.8412098298677,103.14003944773175,684.207100591716,660.5448018380241,479.79465824238946,294.5462311557789,398.5954773869347,1664.7861665083888,354.9387464387464,797.9086378737542,83.53875968992247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
380,9,1599.8452611218568,1054.6547388781432,1721.4278252611587,988.1695156695157,632.5604982206406,906.6218176840953,900.3054511278195,751.0507518796992,102.99715370018976,721.0588235294117,662.9843842074249,517.9566882734237,293.71482498284144,437.7282086479066,1666.0684380032205,394.3328502415459,801.0387224420576,120.88496325607684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
381,9,1601.106796116505,1091.4223300970873,1721.8692748091603,1025.3845419847328,635.2214599341384,943.7036223929747,905.9363468634687,787.1180811808118,102.84636363636363,758.2290909090909,665.4880597014925,556.1173134328358,292.7550805886475,476.8086895585144,1667.2896103896103,433.7597402597403,803.9914383561644,158.19292237442914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
382,9,1602.3341416100873,1127.758971871969,1722.265325670498,1062.5229885057472,637.8596031964729,980.5735739873244,911.4249304911956,823.6547729379055,102.7572202166065,795.0857400722022,668.2242192103712,594.3532704773129,291.9940098661029,515.9422128259338,1668.4470607340045,473.291815524521,807.034670487106,195.6100286532951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
383,9,1603.4456838021338,1164.0509214354995,1722.5278578290106,1099.4644572526418,640.6505642719516,1017.3673272777319,916.9476102941177,859.9007352941176,102.86927223719677,831.803683737646,671.1031927023945,632.9680729760547,291.2259025587101,555.2241500175254,1669.6984635083227,512.8866837387964,810.1117051209905,233.08244231851427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
384,9,1604.490375360924,1200.1448508180943,1722.895813510942,1136.2383444338725,643.4097867687261,1053.9141607435758,922.695211786372,896.1749539594844,103.10838537020517,868.7114183764496,673.9608199273482,672.0812143227815,290.65757162346523,594.8577762619373,1670.9034810126582,552.3886075949367,813.1038888888888,270.3788888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
385,9,1605.500975609756,1236.0180487804878,1723.0704567541302,1172.7536443148688,646.3040298095501,1090.4180237372343,928.0183486238532,932.0559633027523,103.4000900090009,905.3118811881188,676.7994703899856,709.8331728454501,290.18382597143807,634.9241115908336,1672.1554461733883,591.9880914576056,816.2037037037037,307.77721661055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
386,9,1606.4676787463272,1271.6469147894222,1723.0687804878048,1209.0268292682927,649.2291666666666,1126.641388888889,933.5441582336706,967.9277828886845,103.92577777777778,941.8102222222221,679.7007487131493,747.3189050070192,289.7976557680444,675.1718075262183,1673.360668541081,632.0089034676663,819.2087599544938,345.2275312855518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
387,8,1723.2084577114429,1245.14776119403,652.2276056338028,1162.7076056338028,938.9938967136151,1003.7760563380282,104.23722627737226,978.2983576642335,682.6145640074211,785.275974025974,289.5381093057607,713.5785819793206,1674.6710879284649,672.475260804769,822.3124639353722,382.60040392383155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
388,7,655.3576280781206,1198.6565242003962,944.7245088868101,1039.2502338634238,105.01501364877161,1014.6046405823477,685.6075919888216,823.2680484396833,289.3839336763865,752.6117781589479,1675.6703452178833,711.3186191284664,825.5017182130584,420.1975945017182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
389,7,658.4212155317952,1234.1857062464828,950.4208103130755,1074.670349907919,105.67238267148015,1050.6092057761732,688.6196698762036,861.1066024759284,289.24026337909777,791.2755673858223,1676.677771783113,750.5178041543027,828.6814628699051,457.6451702959241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390,6,956.0633027522936,1109.8073394495414,106.62296564195299,1086.384267631103,691.6838709677419,898.8133640552995,289.1692979983084,830.2521849450239,1677.842683249537,789.4068536649908,831.9837807606264,495.1023489932886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
391,6,961.5650943396226,1144.7745283018867,107.5331797235023,1122.0695852534561,694.7263109475621,936.5078196872125,289.2929676511955,869.1284106891702,1678.8023132145706,828.6278915182132,835.2125984251968,532.6619797525309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392,6,967.2571701720841,1179.5200764818355,108.52385321100917,1157.5064220183485,697.8910433979686,974.1034164358264,289.4214023183489,907.9614079728583,1679.6835594573024,867.7098962490024,838.406339234723,570.3503712164478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
393,6,973.0347018572825,1214.0972629521016,109.62605832549389,1192.9026340545624,701.02,1011.4698823529411,289.7459204122531,946.4352991697681,1680.5317802316185,906.8315378400216,841.7653419053186,607.9155464640561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
394,6,978.8096153846154,1248.610576923077,110.8247470101196,1228.029898804048,704.1559590316574,1048.701582867784,290.01292246520876,985.1140301050838,1681.3970509383378,945.7337801608579,844.8868816008894,646.192607003891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
395,5,112.0828729281768,1263.0561694290975,707.5130414531905,1085.9014904517933,290.4809171176303,1023.5939903161493,1682.1520570045711,984.4868244151653,848.0697732997481,684.4506297229219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396,4,710.7510578279266,1122.8408556652562,291.0901592718999,1061.7087599544936,1682.8046162104133,1023.1194310252281,851.2710786622704,720.9149788035799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397,4,714.1710712600283,1159.5391694195375,291.6488027366021,1099.776510832383,1683.459859913793,1061.6532866379312,854.6126824817518,758.3125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398,5,717.5505536831969,1196.1547905633124,292.3637806637807,1137.6829725829725,1684.0492651061513,1099.9237887860643,857.9367291000457,795.5324349017817,606.2027491408935,38.093928980526925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
399,6,720.9332530120482,1232.4214457831326,293.02961571800057,1175.3855822016758,1684.5698056392007,1138.2265261428963,861.2680763983628,832.9802182810369,608.5224783861671,76.63717579250715,707.089430894309,60.95993031358876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400,6,724.3921001926782,1268.5573217726396,293.98997384481254,1212.6700087183958,1685.1490120746432,1176.1190998902305,864.6920108942352,870.291647753064,610.9842946887493,115.16419189034832,710.6137413394919,101.72286374133955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
401,5,294.9899854862119,1250.0042089985486,1685.6323851203501,1213.9225929978118,868.1642468239564,907.3525408348457,613.6347997743936,153.71037789058096,714.2561675272518,142.56712564543886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
402,4,1686.0727571115974,1251.472647702407,871.6611010830325,944.3691335740073,616.057853549469,192.09865846841808,717.7628603730922,183.21848501978525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
403,3,875.2162408759124,981.0615875912408,618.5405251141552,230.58561643835606,721.4759862778731,224.05117209834202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,3,878.6932966023875,1017.8484848484849,621.0894919168592,269.1397228637413,725.0952242283051,264.8377984857309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
405,3,882.2547256800369,1054.4506685108345,623.596018735363,307.7552693208431,728.8335297583972,305.59015910430173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
406,3,885.7893401015228,1090.7044300876787,626.2301218804411,346.37521764364476,732.4873198847263,346.5115273775216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
407,3,889.3985307621671,1126.7157943067034,736.228094968909,387.2269643866591,628.7104657849338,384.76509488211616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
408,4,893.0996301433195,1162.6631992602865,739.9244152880776,428.0978322875071,631.2626233313987,423.43441671503194,271.49639855942377,21.06422569027609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409,5,896.8135710977305,1198.4972209356183,743.6834387579069,469.0008625646924,633.7342182890856,462.01268436578175,270.50365408038977,58.44884287454329,1051.4586466165413,34.67132116004291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410,5,900.415611814346,1234.0597749648382,747.3361144219309,510.08164481525625,636.2059538274605,500.69076549210206,269.6495673671199,95.69901112484558,1054.3076712328766,72.72301369863021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
411,6,904.2345385347288,1269.420076117983,751.2363363363363,551.1774774774775,638.8341568869672,539.4740580605312,268.65056461731496,133.0483061480552,1057.2874102705687,110.85394809497507,1108.8298429319373,38.942408376963385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
412,6,754.8580607476636,592.2254672897196,641.1526442307693,578.2061298076923,267.7682926829268,170.2914634146341,1060.1811279826463,148.69577006507598,1110.7236340533673,75.10101651842433,589.9865308804204,38.65998685939553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
413,6,758.637635636779,633.511422044546,643.8055222088835,617.0234093637455,266.63390663390663,207.63882063882056,1063.1520562770563,186.78192640692646,1112.6286624203822,111.45796178343949,592.3232786885246,76.67475409836061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
414,6,762.1380655226209,675.6820072802913,646.2507146941109,656.4834190966267,265.659456118665,245.03770086526583,1066.1967567567567,224.78486486486486,1114.5329113924051,147.626582278481,594.5833333333334,114.60925196850394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
415,6,765.675855513308,715.7381178707225,648.6664959016393,695.3560450819672,264.62736443883983,282.47730138713746,1069.146442360728,262.84087148372873,1116.5,184.1594663278272,596.7182119205298,152.67880794701978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
416,6,769.6077647058823,756.3089411764706,651.2314678448699,732.8858615611193,263.66166883963496,319.8481095176011,1072.1880681818182,300.8903409090909,1118.3795811518326,220.60863874345546,599.0842123171146,190.74906430758756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
417,6,773.4779411764706,796.8965992647059,654.0372059529525,771.5672107537206,262.55317769131,357.4130998702983,1075.0158597662771,338.9924874791319,1120.3318584070796,256.9905183312262,601.3360053440214,228.64462257849027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
418,7,777.3865507776761,837.4528819762122,656.9182944259171,809.6610290614578,261.6498708010336,394.99483204134367,1077.8955801104973,377.0226519337017,1122.4239401496259,293.4376558603491,603.8463446907047,266.6630830301026,1116.738379814077,37.40405046480737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419,7,781.4224098585121,878.0152898219991,659.8747628083491,847.8937381404174,260.71919584954605,432.71400778210113,1080.8171131765992,415.1599234554401,1124.4129901960785,329.625,606.1501314060447,304.684296977661,1118.1731723453522,76.8086338074761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
420,8,785.4552919708029,918.4863138686131,662.961648404002,886.0902810862315,259.7431729518856,470.3543563068921,1083.653762268266,453.1815703380589,1126.5730198019803,365.8898514851485,608.6128188358405,342.6288423806409,1119.6028192371475,115.84792703150902,1579.1483001172332,19.197538100820566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
421,8,789.5410516605166,958.8888376383763,665.9865642994242,924.2010556621881,259.0455782312925,508.00476190476195,1086.6341189674522,491.1964085297419,1128.5689655172414,402.27139208173696,611.0538922155689,380.7305389221557,1120.987257900102,155.2923887189943,1579.8433014354066,56.9007177033493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
422,9,793.5092592592592,999.0273148148149,669.2139411480946,962.1517124939701,258.4144827586207,545.788275862069,1089.625786163522,529.478273299028,1130.8403693931398,438.67678100263856,613.5502529510961,418.7711635750421,1122.3624740843125,194.58638562543183,1580.6444174757282,94.78155339805835,634.4697336561743,44.043583535109065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423,9,797.5788497217069,1039.0514842300556,672.3422818791946,1000.1232023010547,257.77322404371586,583.5560109289618,1092.5942646223737,567.6669505962521,1133.0434210526316,475.2013157894737,616.133765370555,456.88251910933866,1123.894375857339,233.98628257887526,1581.2160048134776,132.53971119133575,638.4121140142518,81.01781472684092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
424,9,801.7125290023201,1078.8313225058005,675.6309523809524,1037.8242857142857,257.2526455026455,621.4642857142857,1095.54469273743,605.91843575419,1135.1298701298701,511.8415584415584,618.6936015831135,495.0184696569921,1125.5144537815127,273.3544537815126,1581.9311163895486,170.3325415676959,642.4744483159118,117.86236933797909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
425,9,805.8804900601017,1118.3687008784095,678.7963662104767,1075.3088721094855,256.48086124401914,659.7153110047847,1098.5081124932397,644.4334775554354,621.2205211726384,533.0407166123779,1137.3085381630012,548.5517464424321,1126.9963259853039,312.71008684034734,1582.7385428907169,208.27673325499404,646.5229095074455,154.92955326460492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426,9,810.0675549322114,1157.9352501168771,682.1166026871401,1112.4606525911709,256.14923747276686,697.1002178649237,1101.3900549725138,683.5369815092454,623.8293571901921,571.1328694499668,1139.4628647214854,585.2639257294429,1128.5584262073623,352.1464032421479,1583.4368295589989,246.06019070321804,650.6670560747664,191.88668224299067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
427,9,814.29219558063,1197.2277856135402,685.2992296581608,1149.714251324025,255.84482758620692,734.5710553814002,1104.3586753731342,720.3950559701492,626.4469143994692,609.4299933642999,1141.6115646258504,622.0673469387755,1130.0163062135255,391.4790593889461,1584.2019464720195,283.9294403892944,654.8755924170616,228.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
428,10,818.5752484619026,1236.3566019876953,19.988205128205127,1224.9943589743589,688.687866927593,1186.6007827788649,255.71659919028338,771.8896761133603,1107.5377101317583,758.5208995910949,629.1587815942968,648.3762151652625,1143.8320413436693,659.2222222222222,1131.483589385475,430.84811452513964,1585.0496932515337,321.77975460122695,658.8975460122699,265.6877300613496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
